1,-1.1323677457191974,1.2721603001447814
2,-0.45718613585277174,0.8864667083745099
3,-0.322738472289941,-1.6627585313796838
4,0.7575401811063602,0.2731750855584627
5,0.9776615806684512,0.5794167841778488
6,0.7587678168044965,0.41266264991989904
7,0.33320212901314,1.2063931148701952
8,-0.6733358342464043,-1.601319080194612
9,-1.163457306308513,0.07261346992831136
10,-0.8750836527622708,-0.753820777938156
11,0.6046980194669058,-1.5436683046745983
12,0.04991941826913687,-2.5458437508145173
13,-1.6597866345396244,-2.408111622523735
14,0.04063823082499618,-2.810515562847901
15,-0.4722340784747585,-4.281769598916572
16,-0.9007741442748709,-4.6138866960658085
17,-1.016354703936697,-3.9595649321829525
18,-2.692029599309059,-3.9059478067817217
19,-1.2168320805476878,-5.299881614075651
20,-3.098027453640151,-7.653448814759944
21,-2.789128881300692,-4.6363423375326756
22,-3.62943249132091,-4.66972064510061
23,-4.597900765786181,-6.266712516779981
24,-4.722125833744494,-4.747349036255921
25,-5.349735785283733,-5.8328829366136565
26,-4.883247703270055,-7.552144113286813
27,-4.952066201395505,-9.013131295660328
28,-4.0970673423808615,-8.512304591420618
29,-3.8890012399204625,-9.691515005084781
30,-5.120202759298045,-10.0524085539441
31,-5.875253941484113,-11.779147361516667
32,-6.61071461710747,-11.17721456391501
33,-4.929652238601455,-12.845299202518445
34,-6.818835355355145,-13.255574510454995
35,-7.360372530715466,-11.998516438575514
36,-6.355180436672964,-15.597554909819987
37,-5.8016088351920185,-15.894530783506893
38,-7.550416384179323,-15.092164535039814
39,-7.016491700808208,-15.641878763921962
40,-6.758130276741191,-16.743582384036706
41,-7.717787301815779,-17.064439125343682
42,-6.509307383614397,-18.558414728055638
43,-5.095634372028159,-16.256669434223028
44,-4.680828251078758,-18.82392792714182
45,-5.273040376444233,-17.117455931482397
46,-5.436776469328761,-17.71572222990554
47,-3.971036727711894,-13.700037038112772
48,-4.64611660613616,-12.176890137438182
49,-6.007398070281896,-15.492464035583131
50,-4.004499848254763,-13.450633903601041
51,-4.769341373953734,-9.040736504989404
52,-4.195090342827276,-16.771596467569335
53,-3.4848269089584654,-13.450016780112081
54,-4.379154780608174,-10.89508842210343
55,-3.565403390605078,-11.80528662611341
56,-1.1718517005899294,-15.72217748471547
57,0.6728518976258702,-11.864836487091237
58,-1.1474739206040074,-16.43913388740785
59,-1.7874025011149222,-10.94368527148782
60,-2.9871047844004845,-19.523877663948273
61,-4.096146053900426,-12.806931929689028
62,-0.00459905699038643,-15.055212280721463
63,-4.212133231022072,-16.892265124440286
64,-1.4549752698099647,-20.531659903415235
65,-0.8613284305358166,-18.923418453246835
66,-2.7240447654874997,-20.52795093911972
67,-2.080992999088827,-17.43814463020689
68,-0.4050115446565141,-17.572277194950235
69,-0.5625277313379344,-21.433746925003334
